entity_id,P,A,Comp,GSI,OSR,NDVI,NDBI,FAR,SC,AH,Po,UH,UA,Longitude,Latitude,hdbscan_labels
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3529,0.519011475,0.697328424,0.914864813,0.154811883,0.126421758,0.425745282,0.399410193,-0.646195744,0.007624332,-0.327255839,0.932983994,-0.34950098,0.713601018,118.9038891,32.13864862,18
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3530,0.51709216,0.64005351,0.566569077,0.331696789,0.075887646,0.445316431,0.824805617,0.065160051,0.018079194,-0.323518029,0.891389021,-0.287539022,0.566335243,118.9426382,32.14206335,21
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3531,0.424018371,0.636118359,0.903906297,0.219010315,0.103415918,0.318909988,0.760503513,-0.846306827,0.014913733,-1.018246551,0.819028049,-1.124433044,0.672868276,118.9090588,32.13908064,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3532,0.525058778,0.699300598,0.900654709,0.059100481,0.190282971,0.364497328,0.60924604,-1.101181462,0.015409648,-0.731305575,0.963406579,-0.873092333,0.632762589,118.9042858,32.14285299,18
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3533,0.570232457,0.698194192,0.699823458,0.143929941,0.131255197,0.438568167,0.632436545,-0.775920043,0.012524791,-0.525592078,0.925111027,-0.612492855,0.684187168,118.8547078,32.1445559,21
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3534,0.281274706,0.552849916,0.956487077,0.151949012,0.127659609,0.531211762,0.572050372,-0.933052726,0.019007335,-0.927542694,0.897123874,-0.938926736,0.565812275,118.8183274,32.14922074,8
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3535,0.357543058,0.595604889,0.914324595,0.209502351,0.106359314,0.508338018,0.586355568,-0.454959174,0.019295771,-0.3708054,0.883322678,-0.395569192,0.56719546,118.9090041,32.15264488,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3536,0.498431914,0.653704185,0.704037835,0.109550611,0.14935571,0.826039903,0.530247498,-0.884006655,0.014486614,-0.498815721,0.960197791,-0.389991131,0.554164133,118.8342773,32.15036495,31
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3537,0.508708473,0.668004937,0.752771201,0.044341398,0.20933714,0.673852323,0.654881128,-0.900308927,0.016051962,1.075573779,0.977918747,1.300806555,0.604314939,118.9949187,32.15188935,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3538,0.250938696,0.533982518,0.958496357,0.29762063,0.083076498,0.326321002,0.807129074,-0.191400055,0.013067512,-0.456896559,0.814097209,-0.628252542,0.669700824,118.9112834,32.15386982,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3539,0.392596345,0.613485095,0.88218551,0.072476422,0.176752867,0.51914293,0.706157582,-1.043943504,0.023921014,-0.639696796,0.968262979,-0.52675407,0.50295863,118.9891999,32.15392887,12
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3540,0.391197252,0.616466722,0.911754526,0.4671739,0.053175444,0.336777357,0.57145763,0.17712181,0.005472764,-0.629446385,0.645374282,-0.907444164,0.800295164,118.8653484,32.15485529,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3541,0.248835046,0.525094688,0.898591134,0.214984646,0.104646242,0.226934308,0.838142993,-0.42754941,0.030598528,-0.361255153,0.899985593,-0.241884769,0.5311401,118.9114427,32.15652302,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3542,0.435741195,0.646687588,0.928844555,0.457905177,0.054504396,0.365816764,0.672967974,0.734372563,0.005944462,-0.205692676,0.741738902,-0.447794969,0.805349716,118.8896226,32.15596662,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3543,0.410709645,0.630815123,0.927948441,0.501922749,0.048417567,0.29234863,0.464994039,0.375984285,0.005017892,-0.569031071,0.664010311,-0.74974516,0.864608956,118.8657379,32.15741245,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3544,0.481479503,0.671710351,0.899432183,0.290206599,0.084749442,0.493923396,0.618536898,0.61615173,0.021297144,0.495253822,0.881711377,0.371406384,0.535765214,118.9442388,32.15762959,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3545,0.396605158,0.597312922,0.752002095,0.404839102,0.062672798,0.507713902,0.748174031,-0.185756155,0.019457014,-0.768840438,0.86828471,-0.475209863,0.598367081,118.9104673,32.15924276,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3546,0.27285268,0.542145665,0.913423042,0.4106002,0.061735723,0.288531717,0.772889584,0.558042868,0.024341249,-0.181274325,0.81056859,-0.1676808,0.532251325,118.9124494,32.16018292,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3547,0.435512489,0.649681458,0.954051476,0.260507994,0.091908974,0.348535552,0.509180198,-0.318282403,0.008468676,-0.447925396,0.886077689,-0.402243514,0.758588239,118.877836,32.15980932,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3548,0.371306462,0.608347591,0.946685571,0.444677026,0.056448399,0.223552408,0.740765214,-0.024093431,0.005122661,-0.727570498,0.695687732,-0.799594694,0.830886048,118.8903951,32.16145146,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3549,0.351439948,0.591953957,0.915827521,0.157097214,0.125449946,0.535833904,0.639524269,-0.268374356,0.011959476,0.450003643,0.919395563,0.811147573,0.677147774,118.86185,32.16365862,34
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3550,0.624824881,0.76501689,0.923426608,0.133582428,0.136202957,0.70249095,0.37381094,-0.746629831,0.007532213,-0.36570436,0.966626711,0.028002392,0.759908655,119.0039958,32.16206005,31
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3551,0.45717638,0.639917026,0.781274445,0.330196091,0.076188365,0.501463261,0.701297364,-0.413943362,0.007286722,-0.798034659,0.768715106,-0.908702556,0.732041104,119.0078021,32.16723998,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3552,0.499827165,0.664967095,0.769366636,0.18581472,0.114316332,0.327827763,0.782204422,-0.319897006,0.020387368,0.033279043,0.938528015,0.093486968,0.535197016,118.8871746,32.17205595,22
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3553,0.291764085,0.548132509,0.8683605,0.38056385,0.066773547,0.507401543,0.764844659,0.33657333,0.013823594,-0.257922112,0.823544352,-0.076871514,0.633253892,118.8832098,32.1727475,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3554,0.283237516,0.548489082,0.911872682,0.504635594,0.048060096,0.406517822,0.685231816,1.252629007,0.011632074,0.000495547,0.728530302,-0.100154163,0.660123528,118.9992383,32.14361614,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3555,0.413307955,0.630863264,0.915459306,0.396914179,0.063983857,0.488308402,0.525446715,0.009074143,0.006291791,-0.588631371,0.7668836,-0.752673573,0.765419494,118.8613813,32.15520195,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3556,0.432247841,0.619642816,0.751291955,0.249827192,0.094685268,0.525959552,0.775048958,-0.51794956,0.021993789,-0.661139605,0.924750038,-0.487922556,0.545385525,118.9340977,32.16067154,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3557,0.266491065,0.516223467,0.757536658,0.291673867,0.084414993,0.555734708,0.790379088,-0.51184256,0.023066325,-0.796390226,0.833990072,-0.729929825,0.554542626,118.931984,32.15824893,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3558,0.406256915,0.605081393,0.762948374,0.205578989,0.107613009,0.315804078,0.716375774,-0.382025992,0.011785088,-0.228852571,0.912035352,0.013752608,0.595787508,118.8801029,32.17376069,25
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3559,0.89269366,0.824578498,0.363163745,0.04267817,0.211872511,0.467828104,0.812797231,-1.11857612,0.017300028,-0.511947262,0.991644224,0.100227772,0.597919815,118.905508,32.16953864,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3560,0.340419439,0.584054414,0.908360583,0.167797496,0.121080128,0.542383014,0.66010518,-0.310004629,0.016501236,0.233780203,0.946053271,0.643711522,0.579419062,118.9411899,32.13760454,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3561,0.449660043,0.65525663,0.927312167,0.358487854,0.070736586,0.536562352,0.600539742,2.007122541,0.01483751,1.371310051,0.867731358,1.950509734,0.579774784,118.7510129,32.14706131,17
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3562,0.429170415,0.634790047,0.869310659,0.209179066,0.106461727,0.618870808,0.564910311,1.91747725,0.013461925,3.387492736,0.889053246,4.296810752,0.611963944,118.7540825,32.14646399,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3563,0.414951986,0.633284814,0.926355791,0.192361019,0.112020187,0.605596044,0.469047864,1.591193332,0.013468871,3.26633141,0.902045608,4.044283443,0.627684831,118.7553345,32.1504249,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3564,0.493043431,0.680924452,0.914408888,0.383470678,0.06626893,0.288495423,0.612681383,-0.011997112,0.004362185,-0.569544986,0.825047196,-0.683219745,0.882142682,118.8861081,32.16011344,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3565,0.492265279,0.674150246,0.866651059,0.378897644,0.067064537,0.228476388,0.577742053,0.857385707,0.006605155,0.20345432,0.774949279,-0.28311647,0.759822561,118.8813663,32.16100078,19
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3566,0.716985352,0.770184134,0.58795163,0.02450372,0.248669232,0.877841311,0.386715861,-1.196348857,0.01729127,-0.717425964,0.992353789,-0.283431143,0.619326991,118.8760642,32.16380091,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3567,0.420181752,0.636477701,0.925567754,0.482508489,0.051033613,0.411895965,0.690801317,1.534440631,0.008581563,0.269721828,0.856760768,0.405719414,0.698823095,118.9090039,32.15538895,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3568,0.543772121,0.694806898,0.783824635,0.387428834,0.065587921,0.376211614,0.78219107,0.434232151,0.012609005,-0.199142988,0.915138235,0.262850098,0.699777345,118.9047299,32.15410434,5
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3569,0.453504331,0.654800238,0.904824605,0.258472536,0.09242917,0.488319894,0.671548736,-0.170668174,0.01508814,-0.249294825,0.858827441,-0.497366595,0.56317759,118.9886551,32.14011209,38
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3570,0.436999232,0.648999956,0.940974047,0.132487472,0.136748787,0.519915516,0.627036466,0.12942144,0.012351664,1.834910488,0.923461739,1.76283258,0.614067068,118.9871948,32.14275849,33
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3571,0.464287845,0.666243972,0.941496172,0.161812525,0.123488719,0.5477725,0.546392676,-0.446191116,0.01606221,0.024790811,0.874976891,-0.650225904,0.536850972,118.9965049,32.14428109,29
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3572,0.459667752,0.655551429,0.880980123,0.189429905,0.113038472,0.564533214,0.598678991,-0.235468622,0.015837298,0.148726285,0.870716454,-0.616667574,0.540121029,119.0012699,32.14642247,29
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3573,0.358667084,0.601633969,0.956800731,0.074092249,0.175290606,0.689399169,0.44781077,-1.005083775,0.018306974,-0.488072062,0.961401475,-0.384926691,0.572256021,119.0034024,32.14193888,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3574,0.561164125,0.721058583,0.89325182,0.058620499,0.190823759,0.425065012,0.442042503,-1.010953587,0.014428156,-0.213992102,0.985374339,0.016831148,0.608163894,118.9933837,32.16589603,31
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3575,0.441952655,0.640384662,0.851298536,0.017340825,0.271599027,0.662176035,0.43899404,-1.233255566,0.020354021,-1.036202238,0.987403936,-1.017818377,0.546019792,119.0020308,32.16657348,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3576,0.429116258,0.643200966,0.934283635,0.155298899,0.126213463,0.567121211,0.648868676,0.172989472,0.008185221,1.415616524,0.894871196,0.970370432,0.703472479,118.9998814,32.15149543,31
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3577,0.427730023,0.635903711,0.884434247,0.141486508,0.132390694,0.529936089,0.660579331,-0.717757323,0.008055781,-0.36998686,0.936527559,0.21828493,0.800724261,119.0013895,32.14913859,32
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3578,0.597697282,0.711257437,0.675014281,0.039764713,0.216561616,0.678426734,0.731537026,-1.150875013,0.01462818,-0.697420014,0.975842459,-0.827254389,0.625785374,118.9933801,32.1475103,31
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3579,0.767657025,0.821715775,0.695524322,0.052698312,0.197886567,0.828829113,0.416010014,-1.139043902,0.019598937,-0.857387971,0.983413604,-0.765358781,0.577884713,118.9598969,32.14341325,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3580,0.571835095,0.696195902,0.682064172,0.330202013,0.076187175,0.70338445,0.635974363,-0.55702768,0.024336997,-0.941565305,0.897098332,-0.888573829,0.572645057,118.9399712,32.14541444,10
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3581,0.545915894,0.675769122,0.658492616,0.324858708,0.077269087,0.434194482,0.862577576,-0.125336681,0.020138843,-0.489763823,0.869564483,-0.497848455,0.563533096,118.9275833,32.15233061,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3582,0.414134913,0.611298393,0.771185123,0.580622724,0.038758193,0.561602612,0.708786086,-0.108479282,0.019122976,-0.992191241,0.818494305,-0.901368217,0.591459951,118.9320961,32.15547303,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3583,0.301957377,0.558533094,0.898365762,0.0,0.0,0.834403638,0.399131722,-1.265506914,0.0,-1.652178672,0.0,-1.258054988,0.0,119.0010823,32.14259494,0
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3584,0.375744608,0.599437536,0.856680081,0.18637769,0.114115713,0.575356545,0.630737058,-0.222742792,0.013282688,0.200832849,0.852443935,-0.383760451,0.583298642,119.0002207,32.14127694,29
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3585,0.477553336,0.653872701,0.788840554,0.252442915,0.093994532,0.717013798,0.640396698,-0.515603077,0.015982913,-0.66832989,0.893961065,-0.459229575,0.599720791,118.8356578,32.14801494,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3586,0.43799278,0.646446927,0.915793085,0.438753955,0.057337671,0.372927512,0.722516039,0.29690285,0.013132556,-0.472782095,0.808911798,-0.388956721,0.663568876,118.813394,32.11701481,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3587,0.89126742,0.862791535,0.508030088,0.003589386,0.376053473,0.571628614,0.704052669,-1.258208454,0.024294655,-0.978741624,0.99913773,-0.784733884,0.532277126,118.7565339,32.14860999,17
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3588,0.407967745,0.625627203,0.900934916,0.0,0.0,0.479942494,0.565721254,-1.265506914,0.0,-1.652178672,0.0,-1.258054988,0.0,118.7560012,32.15416842,0
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3589,0.70818574,0.767652093,0.603269169,0.0,0.0,0.703315196,0.688658014,-1.265506914,0.0,-1.652178672,0.0,-1.258054988,0.0,118.7138585,32.07616098,0
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3590,0.328838104,0.566189274,0.829975132,0.062650146,0.186414914,0.382016964,0.75964461,-0.975228533,0.016493613,-0.117637414,0.95864404,-0.5031879,0.570352684,118.750353,32.0735048,4
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3591,0.348195242,0.583991162,0.870703958,0.619897251,0.034417588,0.498996067,0.493634735,6.569205101,0.005862365,2.533725579,0.739663122,3.335763451,0.779837108,118.7771773,32.08025762,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3592,0.362138804,0.601888587,0.941159577,0.313569891,0.079614584,0.396788943,0.731952834,0.286117785,0.017655131,-0.013332119,0.834248021,-0.330629494,0.583572563,118.7693443,32.02644779,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3593,0.381401035,0.614015488,0.941140105,0.656635109,0.030599416,0.449730322,0.700113534,0.900398075,0.018091602,-0.559729435,0.766890079,-0.506319588,0.582877515,118.7756496,32.02761354,16
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3594,0.359437309,0.574849647,0.758068608,0.525390503,0.045387181,0.509618821,0.818375729,1.085187189,0.014545684,-0.170343621,0.86066239,0.983087396,0.678461843,118.7697384,32.02839128,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3595,0.397471676,0.586394271,0.681816753,0.516439102,0.046526798,0.820215086,0.650405194,0.215709213,0.011209117,-0.702262508,0.751350796,-0.685526211,0.663031247,118.7178431,32.02847896,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3596,0.458154563,0.658711813,0.912456735,0.14597343,0.130320265,0.664782711,0.41027626,0.627944459,0.019441218,2.643841442,0.909710831,1.417075592,0.584542007,118.7313194,32.02934866,17
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3597,0.389531603,0.61973117,0.945940212,0.449599254,0.055718357,0.4666924,0.6047352,1.527600603,0.008897719,0.405360132,0.83832237,0.29973054,0.707792923,118.7243101,32.0301545,15
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3598,0.362137031,0.603961694,0.957965755,0.311394752,0.080076207,0.3682305,0.746260597,0.275131187,0.019344609,-0.013569778,0.857444029,-0.322074502,0.582223857,118.753374,32.03325776,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3599,0.267480653,0.541159081,0.932308981,0.767591383,0.020245433,0.455326186,0.810293238,1.455138728,0.013945402,-0.478287458,0.632425684,-0.406403099,0.656476947,118.767095,32.03169367,16
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3600,0.385290617,0.614746454,0.927441537,0.363538854,0.069808721,0.373758646,0.750029742,0.445668986,0.019556066,-0.093237294,0.797002915,-0.450142567,0.624316828,118.750307,32.03398821,24
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3601,0.345125481,0.588149096,0.917170716,0.277795921,0.087647907,0.405655694,0.762836265,-0.14435689,0.022229396,-0.31550981,0.836010963,-0.485018242,0.53722393,118.7487723,32.03199813,22
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3602,0.292774293,0.556872132,0.930546142,0.21941328,0.103294011,0.428634705,0.618692945,-0.085764747,0.021807175,0.128600861,0.900487716,-0.159693435,0.521496761,118.7780876,32.03281371,7
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3603,0.369370585,0.603316001,0.916380201,0.187117256,0.113853081,0.537463863,0.640595141,1.872535051,0.012466706,3.902140979,0.893907492,3.395421795,0.626323308,118.7220098,32.03310213,13
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3604,0.559665068,0.719255065,0.886718561,0.021050212,0.258743705,0.346105719,0.410789545,-1.192124885,0.023507166,-0.497611493,0.991270645,-0.543732738,0.521567424,118.7567373,32.037235,33
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3605,0.458357715,0.598226455,0.543497974,0.26478556,0.090828889,0.477869416,0.841803298,-0.164430084,0.020008762,-0.274939745,0.853321839,-0.455347379,0.544174245,118.7525474,32.0374971,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3606,0.370946973,0.607294169,0.940027905,0.507074116,0.047740409,0.302179895,0.811652327,1.134512172,0.016461676,-0.084600468,0.868992879,0.166478651,0.649755771,118.7737303,32.03708578,2
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3607,0.358725813,0.600178731,0.944694995,0.252479249,0.093984988,0.498392315,0.558574221,1.094371752,0.008009075,1.443457756,0.865906655,1.413758312,0.729061676,118.7346843,32.03506956,1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3608,0.432623344,0.643023926,0.91545991,0.088776341,0.163299912,0.272862739,0.591027917,-0.820987353,0.014290773,0.006184342,0.968804411,0.575309383,0.654657882,118.7311305,32.03505453,17
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3609,0.501441371,0.650520468,0.674129762,0.098994324,0.156075203,0.504022357,0.64174713,-0.932793453,0.017562235,-0.539048276,0.943795102,-0.691890856,0.598386809,118.7366555,32.03743483,33
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3610,0.387314686,0.616358854,0.930119985,0.346954383,0.072905244,0.358944926,0.751512984,0.313456552,0.022290029,-0.144927374,0.909791153,-0.035714194,0.528613441,118.745516,32.03749301,26
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3611,0.429098098,0.638702103,0.899179288,0.606701076,0.035844563,0.371382382,0.720701049,1.399797869,0.015116405,-0.197195142,0.800151672,-0.018881116,0.640712656,118.7657219,32.03413393,20
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3612,0.39780253,0.619633023,0.904062716,0.49189677,0.049755664,0.315992338,0.630090491,1.910733536,0.005459376,0.486400655,0.706887569,0.105503911,0.81369693,118.7311629,32.03746441,1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3613,0.396236825,0.623403484,0.941514384,0.391345231,0.064920911,0.661657709,0.612195047,0.330336717,0.019463311,-0.301611303,0.863616692,-0.312868444,0.599930642,118.7702134,32.03653136,-1
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3614,0.331714932,0.57680772,0.894781667,0.753140375,0.021505845,0.493386202,0.705387924,1.841174095,0.007736598,-0.286002533,0.513748042,-0.631906466,0.762483344,118.7173068,32.03969373,16
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3615,0.39318051,0.600363778,0.786208371,0.129917146,0.138048012,0.653096016,0.51474169,-0.209513272,0.01855833,1.039856905,0.917118149,0.916443965,0.559460032,118.7228367,32.04234125,14
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3616,0.388632194,0.614565579,0.909531295,0.344814866,0.073315457,0.413402537,0.633415995,0.519435585,0.019230331,0.062268913,0.839659557,-0.245533189,0.568828926,118.7405781,32.041911,23
4:af160ef2-bf16-4df0-ad2e-0acd3f720b52:3617,0.412835502,0.63088484,0.91795528,0.380480967,0.066787992,0.427030201,0.622631363,0.525807938,0.019703753,-0.09289564,0.860379544,-0.06314659,0.565610794,118.7447574,32.04182611,23
